x,y
50.400000000000006,233.95478032746945
50.5,233.18237260761833
50.6,232.4125150088382
50.7,231.64519911193946
50.800000000000004,230.88041652552542
50.900000000000006,230.11815888590067
51.0,229.35841785697977
51.1,228.60118513019614
51.2,227.84645242441127
51.300000000000004,227.0942114858243
51.400000000000006,226.34445408788187
51.5,225.5971720311882
51.6,224.8523571434155
51.7,224.1100012792148
51.800000000000004,223.3700963201268
51.900000000000006,222.6326341744933
52.0,221.89760677736862
52.1,221.1650060904317
52.2,220.43482410189804
52.300000000000004,219.70705282643237
52.400000000000006,218.98168430506124
52.5,218.25871060508607
52.6,217.53812381999649
52.7,216.81991606938394
52.800000000000004,216.10407949885555
52.900000000000006,215.3906062799483
53.0,214.67948861004336
53.1,213.97071871228107
53.2,213.26428883547567
53.300000000000004,212.5601912540307
53.400000000000006,211.85841826785466
53.5,211.15896220227665
53.6,210.46181540796263
53.7,209.76697026083178
53.800000000000004,209.0744191619731
53.900000000000006,208.3841545375625
54.0,207.6961688387798
54.1,207.01045454172643
54.2,206.32700414734305
54.300000000000004,205.64581018132762
54.400000000000006,204.9668651940537
54.5,204.29016176048899
54.6,203.61569248011418
54.7,202.94344997684206
54.800000000000004,202.27342689893692
54.900000000000006,201.60561591893406
55.0,200.9400097335598
55.1,200.27660106365164
55.2,199.61538265407856
55.300000000000004,198.95634727366186
55.400000000000006,198.29948771509603
55.5,197.6447967948699
55.6,196.99226735318823
55.7,196.34189225389332
55.800000000000004,195.6936643843871
55.900000000000006,195.04757665555323
56.0,194.4036220016797
56.1,193.7617933803816
56.2,193.12208377252395
56.300000000000004,192.48448618214522
56.400000000000006,191.8489936363806
56.5,191.21559918538597
56.6,190.58429590226166
56.7,189.95507688297695
56.800000000000004,189.32793524629452
56.900000000000006,188.7028641336951
57.0,188.07985670930262
57.1,187.4589061598094
57.2,186.84000569440167
57.300000000000004,186.2231485446853
57.400000000000006,185.60832796461182
57.5,184.9955372304046
57.6,184.38476964048547
57.7,183.77601851540123
57.800000000000004,183.16927719775083
57.900000000000006,182.56453905211242
58.0,181.96179746497089
58.1,181.3610458446455
58.2,180.7622776212178
58.300000000000004,180.16548624645986
58.400000000000006,179.57066519376255
58.5,178.97780795806432
58.6,178.3869080557799
58.7,177.7979590247296
58.800000000000004,177.21095442406846
58.900000000000006,176.62588783421594
59.0,176.04275285678565
59.1,175.46154311451548
59.2,174.88225225119774
59.300000000000004,174.30487393160973
59.400000000000006,173.72940184144448
59.5,173.15582968724166
59.6,172.5841511963188
59.7,172.01436011670262
59.800000000000004,171.44645021706074
59.900000000000006,170.88041528663354
60.0,170.3162491351662
60.1,169.75394559284103
60.2,169.19349851021
60.300000000000004,168.63490175812746
60.400000000000006,168.0781492276832
60.5,167.5232348301356
60.6,166.970152496845
60.7,166.4188961792074
60.800000000000004,165.8694598485883
60.900000000000006,165.32183749625676
61.0,164.7760231333197
61.1,164.23201079065646
61.2,163.6897945188534
61.300000000000004,163.14936838813898
61.400000000000006,162.61072648831882
61.5,162.0738629287111
61.6,161.5387718380821
61.7,161.00544736458215
61.800000000000004,160.4738836756814
61.900000000000006,159.94407495810623
62.0,159.41601541777558
62.1,158.88969927973764
62.2,158.36512078810665
62.300000000000004,157.842274206
62.400000000000006,157.32115381547547
62.5,156.80175391746866
62.6,156.28406883173076
62.7,155.76809289676635
62.800000000000004,155.25382046977154
62.900000000000006,154.74124592657222
63.0,154.2303636615626
63.1,153.72116808764383
63.2,153.21365363616303
63.300000000000004,152.70781475685226
63.400000000000006,152.2036459177679
63.5,151.7011416052301
63.6,151.2002963237626
63.7,150.70110459603245
63.800000000000004,150.20356096279028
63.900000000000006,149.7076599828105
64.0,149.2133962328318
64.10000000000001,148.72076430749792
64.2,148.22975881929844
64.3,147.7403743985099
64.4,147.25260569313713
64.5,146.7664473688546
64.60000000000001,146.28189410894828
64.7,145.79894061425722
64.8,145.31758160311585
64.9,144.8378118112961
65.0,144.35962599194986
65.10000000000001,143.88301891555156
65.2,143.40798536984107
65.3,142.93452015976663
65.4,142.46261810742803
65.5,141.99227405201998
65.60000000000001,141.52348284977575
65.7,141.05623937391084
65.8,140.59053851456696
65.9,140.12637517875606
66.0,139.66374429030478
66.10000000000001,139.2026407897988
66.2,138.74305963452764
66.3,138.28499579842932
66.4,137.82844427203563
66.5,137.37340006241715
66.60000000000001,136.91985819312876
66.7,136.4678137041552
66.8,136.01726165185676
66.9,135.5681971089153
67.0,135.1206151642804
67.10000000000001,134.67451092311543
67.2,134.2298795067443
